date,marketCap,shortTermDebt,longTermDebt,treasury_yield,bnd_price,mkt_price
2021-04-26,2240308861120,12762000000,99281000000,0.0006,523.9,403.8186950683594
2021-04-27,2234821168690,12762000000,99281000000,0.0006,522.41,403.7317199707031
2021-04-28,2221351378180,12762000000,99281000000,0.0005,522.7,403.6156311035156
2021-04-29,2219688441080,13003000000,108642000000,0.0005,522.11,406.1877746582031
2021-04-30,2186097111660,13003000000,108642000000,0.0005,522.7,403.5189208984375
2021-05-03,2204056832340,13003000000,108642000000,0.0006,523.13,404.38922119140625
2021-05-04,2126065082350,13003000000,108642000000,0.0006,523.88,401.8943786621094
2021-05-05,2130222425100,13003000000,108642000000,0.0006,524.47,402.0201721191406
2021-05-06,2157494593540,13003000000,108642000000,0.0005,524.94,405.23046875
2021-05-07,2165310397910,13003000000,108642000000,0.0005,524.83,408.17974853515625
2021-05-10,2109435711350,13003000000,108642000000,0.0005,523.51,404.1377868652344
2021-05-11,2093804102610,13003000000,108642000000,0.0005,522.21,400.5309753417969
2021-05-12,2041587877670,13003000000,108642000000,0.0005,519.85,392.0216064453125
2021-05-13,2078172493870,13003000000,108642000000,0.0005,520.38,396.73077392578125
2021-05-14,2119413333950,13003000000,108642000000,0.0006,522.34,402.8226623535156
2021-05-17,2099790676170,13003000000,108642000000,0.0006,522.29,401.7977294921875
2021-05-18,2076176969350,13003000000,108642000000,0.0006,522.04,398.3359680175781
2021-05-19,2073516269990,13003000000,108642000000,0.0005,520.9,397.2915954589844
2021-05-20,2117085222010,13003000000,108642000000,0.0005,522.59,401.5656433105469
2021-05-21,2085822004530,13003000000,108642000000,0.0004,523.24,401.23687744140625
2021-05-24,2113593054100,13003000000,108642000000,0.0004,524.18,405.32720947265625
2021-05-25,2110267179900,13003000000,108642000000,0.0004,526.19,404.42791748046875
2021-05-26,2109435711350,13003000000,108642000000,0.0004,526.11,405.23046875
2021-05-27,2083327598880,13003000000,108642000000,0.0004,525.7,405.4432067871094
2021-05-28,2072185920310,13003000000,108642000000,0.0005,525.44,406.1684875488281
2021-06-01,2066698227880,13003000000,108642000000,0.0004,525.17,405.8106994628906
2021-06-02,2079669137260,13003000000,108642000000,0.0005,525.93,406.4488525390625
2021-06-03,2054392493340,13003000000,108642000000,0.0004,524.98,404.9403076171875
2021-06-04,2093471515190,13003000000,108642000000,0.0005,527.31,408.6439514160156
2021-06-07,2093637808900,13003000000,108642000000,0.0005,527.04,408.24749755859375
2021-06-08,2107606480540,13003000000,108642000000,0.0005,528.42,408.33447265625
2021-06-09,2114091935230,13003000000,108642000000,0.0005,530.2,407.7253112792969
2021-06-10,2097129976810,13003000000,108642000000,0.0005,531.7,409.62054443359375
2021-06-11,2117750396850,13003000000,108642000000,0.0005,531.52,410.29742431640625
2021-06-14,2169800328079,13003000000,108642000000,0.0005,530.31,411.21612548828125
2021-06-15,2155831656439,13003000000,108642000000,0.0008,530.31,410.4618225097656
2021-06-16,2164312635650,13003000000,108642000000,0.0008,529.24,408.1700744628906
2021-06-17,2191584804089,13003000000,108642000000,0.0008,531.35,408.03466796875
2021-06-18,2169467740660,13003000000,108642000000,0.0009,534.49,402.5301818847656
2021-06-21,2200065783300,13003000000,108642000000,0.0009,532.31,408.2927551269531
2021-06-22,2228003126580,13003000000,108642000000,0.0009,532.79,410.4755554199219
2021-06-23,2223346902700,13003000000,108642000000,0.0008,532.14,409.9808654785156
2021-06-24,2218524385110,13003000000,108642000000,0.0008,532.34,412.40618896484375
2021-06-25,2213535573810,13003000000,108642000000,0.0009,531.9,413.87109375
2021-06-28,2250997440160,13003000000,108642000000,0.0008,533.42,414.7054138183594
2021-06-29,2276884411760,13003000000,108642000000,0.0008,533.97,414.92852783203125
2021-06-30,2287406213120,13003000000,108642000000,0.0007000000000000001,534.75,415.2778015136719
2021-07-01,2292583607440,13003000000,108642000000,0.0009,534.54,417.5770263671875
2021-07-02,2337510029120,13003000000,108642000000,0.0008,535.64,420.7687683105469
2021-07-06,2371914649440,13003000000,108642000000,0.0007000000000000001,537.28,420.00238037109375
2021-07-07,2414502893040,13003000000,108642000000,0.0008,539.38,421.4866638183594
2021-07-08,2392290201280,13003000000,108642000000,0.0007000000000000001,539.69,418.0523681640625
2021-07-09,2423521579920,13003000000,108642000000,0.0008,537.15,422.5150146484375
2021-07-12,2413333804000,13003000000,108642000000,0.0008,537.01,424.0284423828125
2021-07-13,2432373254080,13003000000,108642000000,0.0008,535.6,422.5829772949219
2021-07-14,2490994718800,13003000000,108642000000,0.0008,537.75,423.2134704589844
2021-07-15,2479804866560,13003000000,108642000000,0.0007000000000000001,539.34,421.7680358886719
2021-07-16,2444899208080,13003000000,108642000000,0.0008,538.91,418.4598388671875
2021-07-19,2379096196400,13003000000,108642000000,0.0007000000000000001,541.43,412.2800598144531
2021-07-20,2440890902800,13003000000,108642000000,0.0008,540.03,418.1882019042969
2021-07-21,2428364948800,13003000000,108642000000,0.0007000000000000001,538.49,421.573974609375
2021-07-22,2451746729600,13003000000,108642000000,0.0007000000000000001,540.27,422.456787109375
2021-07-23,2481140968320,13003000000,108642000000,0.0007000000000000001,539.51,426.8030090332031
2021-07-26,2488322515280,13003000000,108642000000,0.0008,539.31,427.85076904296875
2021-07-27,2451245691440,13003000000,108642000000,0.0007000000000000001,541.13,425.9007873535156
2021-07-28,2421350414560,16039000000,105752000000,0.0007000000000000001,541.68,425.7261962890625
2021-07-29,2432373254080,16039000000,105752000000,0.0008,540.62,427.4918212890625
2021-07-30,2436047533920,16039000000,105752000000,0.0007000000000000001,541.76,425.4157409667969
2021-08-02,2430369101440,16039000000,105752000000,0.0007000000000000001,543.5,424.5231628417969
2021-08-03,2461099441920,16039000000,105752000000,0.0007000000000000001,543.28,427.9768981933594
2021-08-04,2454251920400,16039000000,105752000000,0.0007000000000000001,543.22,425.8717346191406
2021-08-05,2456089060320,16039000000,105752000000,0.0008,541.85,428.5686950683594
2021-08-06,2440723890080,16039000000,105752000000,0.0009,538.97,429.27685546875
2021-08-09,2439888826480,16039000000,105752000000,0.0008,537.7,428.9276428222656
2021-08-10,2431705203200,16039000000,105752000000,0.0008,536.52,429.461181640625
2021-08-11,2436047533920,16039000000,105752000000,0.0008,536.28,430.52838134765625
2021-08-12,2486652388080,16039000000,105752000000,0.0009,536.06,431.81866455078125
2021-08-13,2490159655200,16039000000,105752000000,0.0008,538.46,432.6044921875
2021-08-16,2523896224640,16039000000,105752000000,0.0008,539.61,433.62310791015625
2021-08-17,2508364041680,16039000000,105752000000,0.0007000000000000001,539.22,430.78057861328125
2021-08-18,2444398169920,16039000000,105752000000,0.0007000000000000001,539.29,426.06573486328125
2021-08-19,2450076602400,16039000000,105752000000,0.0006,540.05,426.72540283203125
2021-08-20,2474961497680,16039000000,105752000000,0.0006,539.89,430.12091064453125
2021-08-23,2500347431120,16039000000,105752000000,0.0007000000000000001,540.24,433.90447998046875
2021-08-24,2498844316640,16039000000,105752000000,0.0006,539.25,434.5932312011719
2021-08-25,2477800713920,16039000000,105752000000,0.0007000000000000001,537.97,435.50518798828125
2021-08-26,2464105670880,16039000000,105752000000,0.0007000000000000001,538.44,432.9343566894531
2021-08-27,2481809019200,16039000000,105752000000,0.0007000000000000001,539.94,436.80517578125
2021-08-30,2557298768640,16039000000,105752000000,0.0008,541.1,438.72607421875
2021-08-31,2535754127760,16039000000,105752000000,0.0007000000000000001,540.59,438.0760192871094
2021-09-01,2547110992720,16039000000,105752000000,0.0007000000000000001,540.43,438.308837890625
2021-09-02,2566150442800,16039000000,105752000000,0.0007000000000000001,541.39,439.65740966796875
2021-09-03,2577006269600,16039000000,105752000000,0.0008,539.99,439.5506591796875
2021-09-07,2616922309680,16039000000,105752000000,0.0008,538.25,437.9790344238281
2021-09-08,2590534299920,16039000000,105752000000,0.0008,539.13,437.4454345703125
2021-09-09,2573164977040,16039000000,105752000000,0.0007000000000000001,541.29,435.5731201171875
2021-09-10,2487988489840,16039000000,105752000000,0.0008,540.2,432.1388244628906
2021-09-13,2497675227600,16039000000,105752000000,0.0007000000000000001,541.74,433.2447509765625
2021-09-14,2473792408640,16039000000,105752000000,0.0007000000000000001,543.53,430.9067077636719
2021-09-15,2488990566160,16039000000,105752000000,0.0007000000000000001,542.87,434.5059509277344
2021-09-16,2484982260880,16039000000,105752000000,0.0007000000000000001,541.65,433.8171691894531
2021-09-17,2439387788320,16039000000,105752000000,0.0007000000000000001,540.74,429.59130859375
2021-09-20,2387279819680,16039000000,105752000000,0.0007000000000000001,542.6,422.42822265625
2021-09-21,2395463442960,16039000000,105752000000,0.0007000000000000001,542.46,422.0291748046875
2021-09-22,2435880521200,16039000000,105752000000,0.0008,543.45,426.1459655761719
2021-09-23,2452247767760,16039000000,105752000000,0.0008,539.98,431.3236999511719
2021-09-24,2453750882240,16039000000,105752000000,0.0008,538.74,432.0341796875
2021-09-27,2382864917880,16039000000,105752000000,0.0009,538.09,430.79815673828125
2021-09-28,2326149552840,16039000000,105752000000,0.0009,535.27,422.11676025390625
2021-09-29,2341229938920,16039000000,105752000000,0.0009,535.8,422.82720947265625
2021-09-30,2319428946000,16039000000,105752000000,0.0009,535.37,417.65936279296875
2021-10-01,2338279428600,16039000000,105752000000,0.0009,536.73,422.62286376953125
2021-10-04,2280744477360,16039000000,105752000000,0.0009,536.29,417.1727294921875
2021-10-05,2313036173640,16039000000,105752000000,0.0009,534.72,421.51336669921875
2021-10-06,2327624808000,16039000000,105752000000,0.001,534.85,423.2652282714844
2021-10-07,2348770131960,16039000000,105752000000,0.001,533.02,426.9245910644531
2021-10-08,2342377359600,16039000000,105752000000,0.0009,531.35,426.1459655761719
2021-10-12,2319592863240,16039000000,105752000000,0.001,532.97,422.0194396972656
2021-10-13,2309757828840,16039000000,105752000000,0.0011,534.38,423.5377197265625
2021-10-14,2356474242240,16039000000,105752000000,0.001,535.62,430.6618957519531
2021-10-15,2374177304160,16039000000,105752000000,0.0012,534.44,433.9416809082031
2021-10-18,2402207152200,16039000000,105752000000,0.0011,534.79,435.2264404296875
2021-10-19,2438432862240,16039000000,105752000000,0.0011,532.84,438.5841369628906
2021-10-20,2446628724240,16039000000,105752000000,0.001,531.86,440.3067626953125
2021-10-21,2450234903520,16039000000,105752000000,0.0012,530.94,441.4552001953125
2021-10-22,2437285441560,16039000000,105752000000,0.0013,532.48,440.9977722167969
2021-10-25,2436465855360,16039000000,105752000000,0.0014000000000000002,532.71,443.36273193359375
2021-10-26,2447612227680,16039000000,105752000000,0.0014000000000000002,534.13,443.76177978515625
2021-10-27,2439908117400,16039000000,105752000000,0.0012,537.1,441.7958679199219
2021-10-28,2500885330680,16039000000,105752000000,0.0015,535.95,446.0586853027344
2021-10-29,2455480255200,15613000000,109106000000,0.0015,536.21,446.9637451171875
2021-11-01,2441711207040,15613000000,109106000000,0.0015,535.23,447.732666015625
2021-11-02,2459086434480,15613000000,109106000000,0.0015,536.35,449.5428466796875
2021-11-03,2483182268760,15613000000,109106000000,0.0017000000000000001,535.02,452.2873840332031
2021-11-04,2474494655040,15613000000,109106000000,0.0014000000000000002,537.55,454.41888427734375
2021-11-05,2479740006720,15613000000,109106000000,0.0014000000000000002,540.64,455.9955139160156
2021-11-08,2465970958560,15613000000,109106000000,0.0016,539.99,456.38482666015625
2021-11-09,2472035896440,15613000000,109106000000,0.0014000000000000002,542.13,454.87628173828125
2021-11-10,2424663814080,15613000000,109106000000,0.0017000000000000001,537.76,451.21685791015625
2021-11-12,2458594682760,15613000000,109106000000,0.0017000000000000001,536.5,454.76922607421875
2021-11-15,2458758600000,15613000000,109106000000,0.0018,533.78,454.9248962402344
2021-11-16,2475150324000,15613000000,109106000000,0.0017000000000000001,532.76,456.7254333496094
2021-11-17,2515965716760,15613000000,109106000000,0.0018,533.88,455.615966796875
2021-11-18,2587761467880,15613000000,109106000000,0.0018,534.52,457.1634216308594
2021-11-19,2631691288200,15613000000,109106000000,0.0018,535.97,456.3459167480469
2021-11-22,2639395398480,15613000000,109106000000,0.002,533.08,455.06121826171875
2021-11-23,2645788170840,15613000000,109106000000,0.0021,529.77,455.6646423339844
2021-11-24,2654475784560,15613000000,109106000000,0.0024,531.25,456.8811950683594
2021-11-26,2570386240440,15613000000,109106000000,0.002,535.57,446.6912536621094
2021-11-29,2626609853760,15613000000,109106000000,0.0021,534.0,452.170654296875
2021-11-30,2709551977200,15613000000,109106000000,0.0024,536.22,443.37249755859375
2021-12-01,2700864363480,15613000000,109106000000,0.0025,536.92,438.4478454589844
2021-12-02,2684308722240,15613000000,109106000000,0.0027,536.16,445.1632385253906
2021-12-03,2652836612160,15613000000,109106000000,0.0026,538.81,441.2897644042969
2021-12-06,2709879811680,15613000000,109106000000,0.0028000000000000004,537.41,446.5160827636719
2021-12-07,2805935314320,15613000000,109106000000,0.0031,537.38,455.752197265625
2021-12-08,2869863037920,15613000000,109106000000,0.0029,534.75,456.9590148925781
2021-12-09,2861339341440,15613000000,109106000000,0.0028000000000000004,535.34,453.8738098144531
2021-12-10,2941494871800,15613000000,109106000000,0.0027,535.06,458.1463317871094
2021-12-13,2880681575760,15613000000,109106000000,0.0027,537.52,454.0879211425781
2021-12-14,2857569244920,15613000000,109106000000,0.0026,536.14,450.9638366699219
2021-12-15,2939036113200,15613000000,109106000000,0.0029,534.44,458.0101318359375
2021-12-16,2823638376240,15613000000,109106000000,0.0026,535.53,453.97113037109375
2021-12-17,2805279645360,15613000000,109106000000,0.0027,536.53,449.13958740234375
2021-12-20,2782495149000,15613000000,109106000000,0.0027,535.17,444.3636779785156
2021-12-21,2835604334760,15613000000,109106000000,0.0029,534.63,452.2551574707031
2021-12-22,2879042403360,15613000000,109106000000,0.0028000000000000004,535.79,456.7771301269531
2021-12-23,2889533106720,15613000000,109106000000,0.0031,534.64,459.6192321777344
2021-12-27,2935556364660,15613000000,109106000000,0.0033,535.53,466.12384033203125
2021-12-28,2918626410580,15613000000,109106000000,0.0039000000000000003,535.69,465.742919921875
2021-12-29,2920091502760,15613000000,109106000000,0.0038,533.66,466.3387145996094
2021-12-30,2900882516400,15613000000,109106000000,0.0038,535.29,465.04949951171875
2021-12-31,2890626871140,15613000000,109106000000,0.0039000000000000003,535.59,463.87750244140625
2022-01-03,2962904752020,15613000000,109106000000,0.004,531.75,466.5633544921875
2022-01-04,2925300719400,15613000000,109106000000,0.0038,530.51,466.40704345703125
2022-01-05,2847488045840,15613000000,109106000000,0.0040999999999999995,529.35,457.4510498046875
2022-01-06,2799953944000,15613000000,109106000000,0.0045000000000000005,528.39,457.02130126953125
2022-01-07,2802721340340,15613000000,109106000000,0.0043,526.79,455.2144775390625
2022-01-10,2803046916380,15613000000,109106000000,0.0046,526.08,454.64801025390625
2022-01-11,2850092654160,15613000000,109106000000,0.0046,527.23,458.7890625
2022-01-12,2857418115060,15613000000,109106000000,0.0048,527.01,460.0294189453125
2022-01-13,2803046916380,15613000000,109106000000,0.004699999999999999,528.05,453.69085693359375
2022-01-14,2817372262140,15613000000,109106000000,0.0051,524.43,453.8764343261719
2022-01-18,2764140579600,15613000000,109106000000,0.0058,520.64,445.8385009765625
2022-01-19,2706025256460,15613000000,109106000000,0.005699999999999999,521.96,441.2091064453125
2022-01-20,2678025717020,15613000000,109106000000,0.006,522.47,436.32574462890625
2022-01-21,2643840232820,15613000000,109106000000,0.0058,523.63,427.7604064941406
2022-01-24,2630979979240,15613000000,109106000000,0.0058,521.76,429.5769348144531
2022-01-25,2601026983560,15613000000,109106000000,0.006500000000000001,521.41,424.3322448730469
2022-01-26,2599561891380,15613000000,109106000000,0.006999999999999999,519.2,423.2677001953125
2022-01-27,2591910854440,15613000000,109106000000,0.0075,519.88,421.1776123046875
2022-01-28,2772768344660,16169000000,106629000000,0.0075,518.94,431.63775634765625
2022-01-31,2845209013560,16169000000,106629000000,0.0078000000000000005,518.87,439.4119873046875
2022-02-01,2842441617220,16169000000,106629000000,0.0078000000000000005,519.05,442.3810729980469
2022-02-02,2862464543680,16169000000,106629000000,0.0076,520.42,446.6784362792969
2022-02-03,2814604865800,16169000000,106629000000,0.0078000000000000005,517.66,436.17926025390625
2022-02-04,2806302676780,16169000000,106629000000,0.0089,513.23,438.230224609375
2022-02-07,2794419151320,16169000000,106629000000,0.0088,513.31,436.8238220214844
2022-02-08,2846022953660,16169000000,106629000000,0.0091,512.33,440.41796875
2022-02-09,2869627216560,16169000000,106629000000,0.0091,513.24,446.8639831542969
2022-02-10,2801907400240,16169000000,106629000000,0.011399999999999999,508.64,438.8357849121094
2022-02-11,2745257169280,16169000000,106629000000,0.010700000000000001,511.16,430.1824951171875
2022-02-14,2749164081760,16169000000,106629000000,0.0113,507.68,428.77606201171875
2022-02-15,2812814197580,16169000000,106629000000,0.0111,506.02,435.6908874511719
2022-02-16,2808907285100,16169000000,106629000000,0.0109,506.01,436.17926025390625
2022-02-17,2749164081760,16169000000,106629000000,0.0105,506.63,426.86187744140625
2022-02-18,2723443574600,16169000000,106629000000,0.0103,507.12,424.097900390625
2022-02-22,2674932744640,16169000000,106629000000,0.011699999999999999,506.66,419.5466003417969
2022-02-23,2605747836140,16169000000,106629000000,0.0116,503.97,412.10443115234375
2022-02-24,2649212237480,16169000000,106629000000,0.0108,502.74,418.3062438964844
2022-02-25,2683560509700,16169000000,106629000000,0.0113,504.68,427.5357666015625
2022-02-28,2687955786240,16169000000,106629000000,0.0101,509.31,426.44189453125
2022-03-01,2656700486400,16169000000,106629000000,0.0091,512.38,419.94708251953125
2022-03-02,2711397261120,16169000000,106629000000,0.0106,505.43,427.6725158691406
2022-03-03,2706025256460,16169000000,106629000000,0.0108,507.33,425.5433044433594
2022-03-04,2656212122340,16169000000,106629000000,0.0105,509.31,422.0859375
2022-03-07,2593213158600,16169000000,106629000000,0.010700000000000001,505.24,409.6431884765625
2022-03-08,2562934586880,16169000000,106629000000,0.011200000000000002,500.95,406.53741455078125
2022-03-09,2652630785900,16169000000,106629000000,0.0115,499.93,417.43701171875
2022-03-10,2580515693040,16169000000,106629000000,0.011899999999999999,496.7,415.5520324707031
2022-03-11,2518819033460,16169000000,106629000000,0.012199999999999999,496.22,410.2682800292969
2022-03-14,2451913157240,16169000000,106629000000,0.0128,490.6,407.2698974609375
2022-03-15,2524679402180,16169000000,106629000000,0.0128,490.71,416.2259521484375
2022-03-16,2597934011180,16169000000,106629000000,0.013500000000000002,494.07,425.4554443359375
2022-03-17,2614701177240,16169000000,106629000000,0.013000000000000001,496.07,430.7782897949219
2022-03-18,2669397951960,16169000000,106629000000,0.0129,498.47,435.4964904785156
2022-03-21,2692188274760,16169000000,106629000000,0.013999999999999999,494.38,435.369140625
2022-03-22,2748187353640,16169000000,106629000000,0.0159,492.45,440.4635925292969
2022-03-23,2770814888420,16169000000,106629000000,0.0152,495.95,434.79107666015625
2022-03-24,2833651064140,16169000000,106629000000,0.0155,493.49,441.3453063964844
2022-03-25,2844232285440,16169000000,106629000000,0.0167,490.5,443.50067138671875
2022-03-28,2838213142000,16169000000,106629000000,0.0169,491.88,446.6553039550781
2022-03-29,2892520637200,16169000000,106629000000,0.0167,495.2,452.1808166503906
2022-03-30,2873286732650,16169000000,106629000000,0.016399999999999998,497.26,449.388671875
2022-03-31,2822211826450,16169000000,106629000000,0.0163,497.67,442.47198486328125
2022-04-01,2817362942950,16169000000,106629000000,0.0172,496.89,443.72601318359375
2022-04-04,2884115905800,16169000000,106629000000,0.0172,497.02,447.5271911621094
2022-04-05,2829485151700,16169000000,106629000000,0.0177,493.44,441.87432861328125
2022-04-06,2777278839350,16169000000,106629000000,0.0179,490.54,437.4559020996094
2022-04-07,2782289352300,16169000000,106629000000,0.0178,489.47,439.6602478027344
2022-04-08,2749155315050,16169000000,106629000000,0.0181,486.21,438.4845886230469
2022-04-11,2679008133750,16169000000,106629000000,0.018500000000000003,483.06,430.98992919921875
2022-04-12,2709879358700,16169000000,106629000000,0.0177,483.33,429.3929748535156
2022-04-13,2754165828000,16169000000,106629000000,0.0178,482.83,434.31103515625
2022-04-14,2671573179050,16169000000,106629000000,0.0184,479.58,428.90313720703125
2022-04-18,2668017331150,16169000000,106629000000,0.0184,478.24,429.0794677734375
2022-04-19,2705676993000,16169000000,106629000000,0.0194,475.54,436.00592041015625
2022-04-20,2702929292350,16169000000,106629000000,0.019299999999999998,478.53,435.6826477050781
2022-04-21,2689837306900,16169000000,106629000000,0.020099999999999996,476.22,429.1676330566406
2022-04-22,2615002871550,16169000000,106629000000,0.0206,474.03,417.3916320800781
2022-04-25,2632620481600,16169000000,106629000000,0.0203,475.58,419.8114929199219
2022-04-26,2534349776000,16169000000,106629000000,0.0199,478.22,407.6534118652344
2022-04-27,2530632298650,16169000000,106629000000,0.0197,475.6,408.7996520996094
2022-04-28,2644904319800,16169000000,106629000000,0.0204,474.7,419.1257019042969
2022-04-29,2548088279250,16658000000,103323000000,0.021,472.02,403.6366271972656
2022-05-02,2553098792200,16658000000,103323000000,0.021,468.45,406.0663146972656
2022-05-03,2577666468600,16658000000,103323000000,0.0216,469.73,407.927734375
2022-05-04,2683372128900,16658000000,103323000000,0.0207,471.96,420.350341796875
2022-05-05,2533864887650,16658000000,103323000000,0.0208,469.23,405.4098815917969
2022-05-06,2542107989600,16658000000,103323000000,0.0208,465.8,402.9900207519531
2022-05-09,2457737416700,16658000000,103323000000,0.0199,466.77,390.08740234375
2022-05-10,2497336631950,16658000000,103323000000,0.020099999999999996,467.79,390.9886779785156
2022-05-11,2367871442500,16658000000,103323000000,0.0199,470.42,384.7773742675781
2022-05-12,2304189439200,16658000000,103323000000,0.0196,470.52,384.375732421875
2022-05-13,2377730838950,16658000000,103323000000,0.0204,468.2,393.5653381347656
2022-05-16,2352355015300,16658000000,103323000000,0.0207,468.52,391.96844482421875
2022-05-17,2412157911800,16658000000,103323000000,0.0216,465.85,400.0313415527344
2022-05-18,2276065914900,16658000000,103323000000,0.0216,467.52,383.90545654296875
2022-05-19,2219980495750,16658000000,103323000000,0.021099999999999997,467.95,381.55419921875
2022-05-20,2223859602550,16658000000,103323000000,0.0207,469.67,381.7207336425781
2022-05-23,2313079058950,16658000000,103323000000,0.0209,467.91,388.8627624511719
2022-05-24,2268630960200,16658000000,103323000000,0.0202,472.0,385.8942565917969
2022-05-25,2271217031400,16658000000,103323000000,0.020099999999999996,474.78,389.3036193847656
2022-05-26,2323908232100,16658000000,103323000000,0.0199,477.03,397.08245849609375
2022-05-27,2418623089800,16658000000,103323000000,0.020099999999999996,478.31,406.8304443359375
2022-05-31,2405692733800,16658000000,103323000000,0.0208,476.1,404.5477600097656
2022-06-01,2403591550950,16658000000,103323000000,0.0216,475.25,401.27557373046875
2022-06-02,2443998913450,16658000000,103323000000,0.0215,475.32,408.9172058105469
2022-06-03,2349768944100,16658000000,103323000000,0.0218,474.37,402.2062683105469
2022-06-06,2362052782300,16658000000,103323000000,0.0223,471.46,403.430908203125
2022-06-07,2403591550950,16658000000,103323000000,0.0226,472.7,407.3006896972656
2022-06-08,2391469342200,16658000000,103323000000,0.0229,471.32,402.8724670410156
2022-06-09,2305482474800,16658000000,103323000000,0.0235,470.59,393.2909851074219
2022-06-10,2216424647850,16658000000,103323000000,0.0258,466.09,381.88726806640625
2022-06-13,2131569186600,16658000000,103323000000,0.028900000000000002,456.95,367.38775634765625
2022-06-14,2145792578199,16658000000,103323000000,0.0315,454.5,366.2806396484375
2022-06-15,2188947641350,16658000000,103323000000,0.029300000000000003,459.93,371.5024719238281
2022-06-16,2102152626700,16658000000,103323000000,0.0288,459.51,359.2072448730469
2022-06-17,2126397044200,16658000000,103323000000,0.0286,460.28,359.9815673828125
2022-06-21,2196059337150,16658000000,103323000000,0.0292,458.44,369.0436096191406
2022-06-22,2187654605750,16658000000,103323000000,0.0279,461.25,368.3745422363281
2022-06-23,2234850405150,16658000000,103323000000,0.0278,462.52,371.985595703125
2022-06-24,2289642788700,16658000000,103323000000,0.028300000000000002,461.7,383.81243896484375
2022-06-27,2270863914120,16658000000,103323000000,0.028900000000000002,460.33,382.34637451171875
2022-06-28,2203215702080,16658000000,103323000000,0.0288,459.94,374.533935546875
2022-06-29,2231910085860,16658000000,103323000000,0.0288,461.75,374.2289123535156
2022-06-30,2191673827040,16658000000,103323000000,0.027999999999999997,462.52,371.18853759765625
2022-07-01,2227100971260,16658000000,103323000000,0.0279,465.24,375.11444091796875
2022-07-05,2269260875920,16658000000,103323000000,0.0277,466.2,375.8229064941406
2022-07-06,2291062195440,16658000000,103323000000,0.0282,464.23,377.0921630859375
2022-07-07,2346046405700,16658000000,103323000000,0.0287,464.18,382.73992919921875
2022-07-08,2357107369280,16658000000,103323000000,0.0296,463.14,382.4250793457031
2022-07-11,2322321440340,16658000000,103323000000,0.0297,466.29,378.0564270019531
2022-07-12,2338191518520,16658000000,103323000000,0.030699999999999998,466.8,374.7110290527344
2022-07-13,2332260277180,16658000000,103323000000,0.0321,467.83,372.7431640625
2022-07-14,2380030815540,16658000000,103323000000,0.0316,465.9,371.8379821777344
2022-07-15,2407282464940,16658000000,103323000000,0.031200000000000002,467.89,378.94195556640625
2022-07-18,2357588280740,16658000000,103323000000,0.0313,467.75,375.81304931640625
2022-07-19,2420587682000,16658000000,103323000000,0.0318,467.02,385.96722412109375
2022-07-20,2453289661280,16658000000,103323000000,0.0318,468.01,388.42706298828125
2022-07-21,2490319843700,16658000000,103323000000,0.0311,471.74,392.38250732421875
2022-07-22,2470121562380,16658000000,103323000000,0.0301,476.07,388.741943359375
2022-07-25,2451846926900,16658000000,103323000000,0.030699999999999998,473.85,389.2142333984375
2022-07-26,2430205911200,16658000000,103323000000,0.030600000000000002,472.92,384.60943603515625
2022-07-27,2513403593780,16658000000,103323000000,0.03,473.82,394.5963439941406
2022-07-28,2522380607700,16658000000,103323000000,0.029300000000000003,477.05,399.5455322265625
2022-07-29,2605097378820,24991000000,94700000000,0.0298,477.82,405.3703918457031
2022-08-01,2589066996820,24991000000,94700000000,0.0298,481.07,404.16998291015625
2022-08-02,2565021423820,24991000000,94700000000,0.030899999999999997,476.39,401.5035400390625
2022-08-03,2663127361660,24991000000,94700000000,0.031400000000000004,478.69,407.7908935546875
2022-08-04,2657997639420,24991000000,94700000000,0.0311,479.73,407.515380859375
2022-08-05,2650623663700,24991000000,94700000000,0.0329,474.56,406.82659912109375
2022-08-08,2642929080340,24991000000,94700000000,0.033,476.94,406.3543395996094
2022-08-09,2643730599440,24991000000,94700000000,0.0333,475.41,404.7406921386719
2022-08-10,2712981849680,24991000000,94700000000,0.0326,476.23,413.2418212890625
2022-08-11,2700959063180,24991000000,94700000000,0.0325,474.79,413.2418212890625
2022-08-12,2758828742200,24991000000,94700000000,0.0326,476.75,420.23760986328125
2022-08-15,2776301858580,24991000000,94700000000,0.0323,477.78,421.9693298339844
2022-08-16,2773736997460,24991000000,94700000000,0.0326,477.69,422.7958068847656
2022-08-17,2798103178100,24991000000,94700000000,0.0327,474.5,419.79486083984375
2022-08-18,2791691025300,24991000000,94700000000,0.032400000000000005,475.09,421.0149230957031
2022-08-19,2749531120640,24991000000,94700000000,0.0326,471.62,415.3573303222656
2022-08-22,2686211111740,24991000000,94700000000,0.0332,469.28,406.7085266113281
2022-08-23,2680760781860,24991000000,94700000000,0.0329,468.44,405.724609375
2022-08-24,2685569896460,24991000000,94700000000,0.0335,467.46,407.02337646484375
2022-08-25,2725645851460,24991000000,94700000000,0.0333,470.14,412.7695617675781
2022-08-26,2622891102840,24991000000,94700000000,0.0336,470.43,398.7977294921875
2022-08-29,2586983047160,24991000000,94700000000,0.034300000000000004,467.58,396.1607666015625
2022-08-30,2547388003620,24991000000,94700000000,0.0348,467.29,391.8117980957031
2022-08-31,2520296658040,24991000000,94700000000,0.035,464.95,388.83050537109375
